customer,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
Aaron Bergman,-258,89,24644.68,2,1,1,211
Aaron Hawkins,-262,56,20759.530000000002,2,3,1,231
Aaron Smayling,-251,60,14212.62,3,3,3,333
Adam Bellavance,-239,68,20186.800000000003,4,2,1,421
Adam Hart,-272,84,21718.239999999998,1,1,1,111
Adam Shillingsburg,-259,71,15444.660000000002,2,2,2,222
Adrian Barton,-247,77,25123.190000000002,3,1,1,311
Adrian Hane,-253,54,11405.939999999999,3,4,4,344
Adrian Shami,-233,44,11286.06,4,4,4,444
Aimee Bixby,-239,55,16201.19,4,4,2,442
Alan Barnes,-261,60,13049.05,2,3,3,233
Alan Dominguez,-269,55,18539.760000000002,1,4,2,142
Alan Haines,-225,77,15279.730000000001,4,1,2,412
Alan Hwang,-268,74,23642.88,1,2,1,121
Alan Schoenberger,-272,73,21836.41,1,2,1,121
Alan Shonely,-262,63,10693.189999999997,2,3,4,234
Alejandro Ballentine,-269,68,15466.220000000001,1,2,2,122
Alejandro Grove,-261,67,13417.21,2,2,3,223
Alejandro Savely,-256,77,21118.32,3,1,1,311
Aleksandra Gannaway,-272,58,14717.2,1,3,3,133
Alex Avila,-272,50,15990.669999999998,1,4,2,142
Alex Grayson,-272,77,15067.060000000001,1,1,3,113
Alex Russell,-245,64,16466.85,3,3,2,332
Alice McCarthy,-259,77,18766.15,2,1,2,212
Allen Armold,-268,55,6538.68,1,4,4,144
Allen Goldenen,-162,53,8926.130000000001,4,4,4,444
Allen Rosenblatt,-220,50,9527.93,4,4,4,444
Alyssa Crouse,-268,61,12297.369999999997,1,3,3,133
Alyssa Tate,-262,65,14942.300000000001,2,2,3,223
Amy Cox,-269,39,17153.0,1,4,2,142
Amy Hunt,-204,39,9198.67,4,4,4,444
Andrew Allen,-149,48,19759.09,4,4,1,441
Andrew Gjertsen,-226,78,16384.32,4,1,2,412
Andrew Roberts,-260,70,16916.539999999997,2,2,2,222
Andy Gerbode,-262,44,11339.66,2,4,4,244
Andy Reiter,-268,35,8545.539999999999,1,4,4,144
Andy Yotov,-260,50,8543.039999999999,2,4,4,244
Anemone Ratner,-272,50,11489.95,1,4,4,144
Angele Hood,-253,49,11358.119999999999,3,4,4,344
Ann Blume,-267,64,18727.21,2,3,2,232
Ann Chong,-268,83,15028.17,1,1,3,113
Ann Steele,-241,55,11815.950000000003,3,4,4,344
Anna Andreadi,-246,91,17312.23,3,1,2,312
Anna Chung,-272,43,8931.69,1,4,4,144
Anna Gayman,-227,77,15391.99,4,1,2,412
Anna Häberlin,-244,76,18094.07,3,1,2,312
Anne McFarland,-249,79,25522.32,3,1,1,311
Anne Pryor,-237,63,16361.759999999998,4,3,2,432
Annie Thurman,-272,55,13387.759999999998,1,4,3,143
Annie Zypern,-248,68,11871.099999999999,3,2,4,324
Anthony Garverick,-246,58,11684.31,3,3,4,334
Anthony Jacobs,-273,79,17757.079999999998,1,1,2,112
Anthony Johnson,-238,77,12282.669999999998,4,1,3,413
Anthony O'Donnell,-267,60,15022.83,2,3,3,233
Anthony Rawles,-252,72,17339.940000000002,3,2,2,322
Anthony Witt,-258,78,15147.24,2,1,3,213
Arianne Irving,-261,50,9278.570000000002,2,4,4,244
Art Ferguson,-269,98,28187.349999999995,1,1,1,111
Art Foster,-221,76,20066.18,4,1,1,411
Arthur Gainer,-251,75,19873.620000000003,3,1,1,311
Arthur Prichep,-198,87,18545.95,4,1,2,412
Arthur Wiediger,-239,49,11013.0,4,4,4,444
Ashley Jarboe,-246,56,15947.95,3,3,2,332
Astrea Jones,-226,60,13262.75,4,3,3,433
Barbara Fisher,-252,62,9835.000000000002,3,3,4,334
Barry Blumstein,-260,62,9886.819999999998,2,3,4,234
Barry Franz,-266,69,24079.88,2,2,1,221
Barry Französisch,-259,62,13208.269999999999,2,3,3,233
Barry Gonzalez,-246,67,20023.58,3,2,1,321
Barry Pond,-269,57,10385.34,1,3,4,134
Barry Weirich,-252,51,17436.559999999998,3,4,2,342
Bart Folk,-249,55,13942.739999999998,3,4,3,343
Bart Pistole,-272,70,10087.550000000001,1,2,4,124
Bart Watters,-220,96,32310.46,4,1,1,411
Becky Castell,-245,87,15185.460000000003,3,1,3,313
Becky Martin,-266,78,27170.00999999999,2,1,1,211
Becky Pak,-242,58,14806.92,3,3,3,333
Ben Ferrer,-258,86,23219.77,2,1,1,211
Ben Peterman,-273,74,16806.64,1,2,2,122
Ben Wallace,-234,68,14968.179999999998,4,2,3,423
Benjamin Farhat,-248,62,13367.880000000001,3,3,3,333
Benjamin Patterson,-235,67,18708.620000000003,4,2,2,422
Benjamin Venier,-230,61,21365.95,4,3,1,431
Berenike Kampe,-248,64,13586.26,3,3,3,333
Beth Fritzler,-268,58,10588.59,1,3,4,134
Beth Paige,-262,55,12832.24,2,4,3,243
Beth Thompson,-246,70,11627.8,3,2,4,324
Bill Donatelli,-269,69,15275.32,1,2,2,122
Bill Eplett,-239,102,28479.170000000002,4,1,1,411
Bill Overfelt,-253,47,8092.52,3,4,4,344
Bill Shonely,-274,68,23508.66,1,2,1,121
Bill Stewart,-246,66,18775.450000000004,3,2,1,321
Bill Tyler,-246,50,11796.369999999999,3,4,4,344
Bobby Elias,-253,60,18411.929999999997,3,3,2,332
Bobby Odegard,-273,57,15027.83,1,3,3,133
Bobby Trafton,-223,53,10396.550000000001,4,4,4,444
Brad Eason,-271,69,18983.83,1,2,1,121
Brad Norvell,-263,70,26201.989999999998,2,2,1,221
Brad Thomas,-244,65,11682.02,3,2,4,324
Bradley Drucker,-255,44,13141.91,3,4,3,343
Bradley Nguyen,-265,65,12879.019999999999,2,2,3,223
Bradley Talbott,-241,55,15344.11,3,4,2,342
Brenda Bowman,-246,63,16004.809999999998,3,3,2,332
Brendan Dodson,-267,36,10920.789999999999,2,4,4,244
Brendan Murry,-240,55,12055.329999999996,4,4,4,444
Brendan Sweed,-239,58,12178.05,4,3,4,434
Brian Dahlen,-177,48,9892.33,4,4,4,444
Brian DeCherney,-225,67,10768.62,4,2,4,424
Brian Derr,-265,68,16919.969999999998,2,2,2,222
Brian Moss,-241,78,17458.089999999997,3,1,2,312
Brian Stugart,-245,71,22570.81,3,2,1,321
Brian Thompson,-256,58,14895.12,3,3,3,333
Brooke Gillingham,-265,49,11212.18,2,4,4,244
Brosina Hoffman,-251,97,28120.620000000003,3,1,1,311
Bruce Degenhardt,-270,76,15956.25,1,1,2,112
Bruce Geld,-268,56,15381.800000000001,1,3,2,132
Bruce Stewart,-273,83,19237.22,1,1,1,111
Bryan Davis,-239,64,13573.369999999999,4,3,3,433
Bryan Mills,-272,84,20691.160000000003,1,1,1,111
Bryan Spruell,-265,69,17252.059999999994,2,2,2,222
Candace McMahon,-234,46,14794.679999999998,4,4,3,443
Cari MacIntyre,-268,77,21606.249999999996,1,1,1,111
Cari Sayre,-259,68,22064.37,2,2,1,221
Cari Schnelling,-224,60,12174.6,4,3,4,434
Carl Jackson,-261,56,13970.310000000001,2,3,3,233
Carl Ludwig,-261,60,18183.17,2,3,2,232
Carl Weiss,-266,55,14353.949999999999,2,4,3,243
Carlos Daly,-272,70,20117.99,1,2,1,121
Carlos Meador,-238,42,10148.31,4,4,4,444
Carlos Soltero,-249,68,14937.060000000001,3,2,3,323
Carol Adams,-256,57,23993.670000000002,3,3,1,331
Carol Darley,-273,68,13228.390000000001,1,2,3,123
Carol Triggs,-246,52,14138.580000000002,3,4,3,343
Caroline Jumper,-241,58,19579.570000000003,3,3,1,331
Cassandra Brandow,-265,59,13526.22,2,3,3,233
Catherine Glotzbach,-253,35,4115.22,3,4,4,344
Cathy Armstrong,-261,56,12292.779999999999,2,3,3,233
Cathy Hwang,-185,70,15668.179999999997,4,2,2,422
Cathy Prescott,-205,65,19769.58,4,2,1,421
Chad Cunningham,-223,58,12520.18,4,3,3,433
Chad McGuire,-266,43,16565.33,2,4,2,242
Chad Sievert,-263,48,12348.51,2,4,3,243
Charles Crestani,-192,59,13348.839999999998,4,3,3,433
Charles McCrossin,-248,55,20155.96,3,4,1,341
Charles Sheldon,-217,62,20046.2,4,3,1,431
Charlotte Melton,-274,55,12826.55,1,4,3,143
Chloris Kastensmidt,-270,96,14575.880000000001,1,1,3,113
Chris Cortes,-254,87,11482.94,3,1,4,314
Chris McAfee,-232,44,11620.629999999997,4,4,4,444
Chris Selesnick,-272,81,14413.740000000002,1,1,3,113
Christina Anderson,-240,69,21837.32,4,2,1,421
Christina DeMoss,-262,82,17984.62,2,1,2,212
Christina VanderZanden,-235,60,10325.500000000002,4,3,4,434
Christine Abelman,-261,43,7802.29,2,4,4,244
Christine Kargatis,-274,67,13053.19,1,2,3,123
Christine Phan,-266,82,25154.140000000003,2,1,1,211
Christine Sundaresam,-268,66,10548.06,1,2,4,124
Christopher Conant,-268,73,35187.09,1,2,1,121
Christopher Martinez,-237,56,22463.600000000002,4,3,1,431
Christopher Schild,-273,53,12514.529999999999,1,4,3,143
Christy Brittain,-248,49,13938.13,3,4,3,343
Chuck Clark,-274,60,15039.16,1,3,3,133
Chuck Magee,-259,58,13713.300000000001,2,3,3,233
Chuck Sachs,-268,70,22755.43,1,2,1,121
Cindy Chapman,-258,74,20869.670000000002,2,2,1,221
Cindy Schnelling,-272,62,12774.64,1,3,3,133
Cindy Stewart,-247,42,13429.77,3,4,3,343
Claire Gute,-246,52,14661.68,3,4,3,343
Claudia Bergmann,-267,72,18255.79,2,2,2,222
Clay Cheatham,-247,60,9342.09,3,3,4,334
Clay Ludtke,-269,79,19783.800000000003,1,1,1,111
Clay Rozendal,-252,41,11757.610000000002,3,4,4,344
Clytie Kelty,-231,79,17143.170000000002,4,1,2,412
Corey Catlett,-258,61,17605.03,2,3,2,232
Corey Roper,-231,77,22351.079999999998,4,1,1,411
Corey-Lock,-270,68,13046.880000000001,1,2,3,123
Corinna Mitchell,-247,54,15578.580000000002,3,4,2,342
Craig Carreira,-258,67,11496.600000000002,2,2,4,224
Craig Carroll,-220,55,16817.97,4,4,2,442
Craig Leslie,-266,69,19376.030000000002,2,2,1,221
Craig Molinari,-233,54,11230.85,4,4,4,444
Craig Reiter,-269,77,20847.54,1,1,1,111
Craig Yedwab,-214,60,14221.479999999998,4,3,3,433
Cyma Kinney,-237,69,10590.77,4,2,4,424
Cynthia Arntzen,-181,61,19836.36,4,3,1,431
Cynthia Delaney,-198,68,14498.920000000002,4,2,3,423
Cynthia Voltz,-270,54,14853.000000000002,1,4,3,143
Cyra Reiten,-219,54,15658.570000000002,4,4,2,442
Damala Kotsonis,-253,86,20963.700000000004,3,1,1,311
Dan Campbell,-240,77,13438.499999999998,4,1,3,413
Dan Lawera,-217,68,12688.699999999999,4,2,3,423
Dan Reichenbach,-271,84,16706.79,1,1,2,112
Dana Kaydos,-229,70,19632.77,4,2,1,421
Daniel Byrd,-272,65,15389.48,1,2,2,122
Daniel Lacy,-237,72,12196.699999999999,4,2,4,424
Daniel Raglin,-247,85,27929.879999999997,3,1,1,311
Dario Medina,-262,76,22299.980000000003,2,1,1,211
Darren Budd,-217,31,9679.240000000002,4,4,4,444
Darren Koutras,-273,64,14905.42,1,3,3,133
Darren Powers,-260,82,15976.369999999999,2,1,2,212
Darrin Martin,-272,66,17732.31,1,2,2,122
Darrin Sayre,-226,68,13280.809999999998,4,2,3,423
Darrin Van Huff,-255,94,22746.36,3,1,1,311
Dave Brooks,-266,70,25547.19,2,2,1,221
Dave Hallsten,-199,83,16192.33,4,1,2,412
Dave Kipp,-266,64,19452.420000000006,2,3,1,231
Dave Poirier,-268,62,25900.739999999998,1,3,1,131
David Bremer,-269,34,6273.820000000001,1,4,4,144
David Flashing,-265,52,11542.05,2,4,4,244
David Kendrick,-264,58,17561.609999999997,2,3,2,232
David Philippe,-267,68,23729.260000000002,2,2,1,221
David Smith,-260,63,13632.54,2,3,3,233
David Wiener,-268,56,10930.56,1,3,4,134
Dean Braden,-267,73,14130.609999999999,2,2,3,223
Dean Katz,-273,56,10654.45,1,3,4,134
Dean percer,-256,81,22834.93,3,1,1,311
Deanra Eno,-255,55,12800.280000000002,3,4,3,343
Deborah Brumfield,-265,58,12576.610000000002,2,3,3,233
Debra Catini,-256,54,16964.64,3,4,2,342
Deirdre Greer,-260,64,16713.73,2,3,2,232
Delfina Latchford,-256,76,20252.470000000005,3,1,1,311
Denise Leinenbach,-262,75,17940.979999999996,2,1,2,212
Denise Monton,-272,59,22053.31,1,3,1,131
Dennis Bolton,-227,52,10611.35,4,4,4,444
Dennis Kane,-270,76,20105.32,1,1,1,111
Dennis Pardue,-274,57,11658.92,1,3,4,134
Denny Blanton,-246,51,16632.649999999998,3,4,2,342
Denny Joy,-273,63,22562.069999999996,1,3,1,131
Denny Ordway,-238,83,18796.620000000003,4,1,1,411
Dianna Arnett,-261,60,15247.43,2,3,3,233
Dianna Vittorini,-261,63,16948.7,2,3,2,232
Dianna Wilson,-219,88,23454.95,4,1,1,411
Dionis Lloyd,-252,56,16645.780000000002,3,3,2,332
Don Jones,-268,78,21396.989999999998,1,1,1,111
Don Miller,-239,52,11831.68,4,4,4,444
Don Weiss,-262,62,14383.03,2,3,3,233
Dorothy Badders,-269,49,10386.33,1,4,4,144
Dorothy Dickinson,-233,66,11072.87,4,2,4,424
Dorothy Wardle,-269,74,12604.9,1,2,3,123
Dorris liebe,-269,58,14721.840000000002,1,3,3,133
Doug Bickford,-247,58,12855.610000000002,3,3,3,333
Doug Jacobs,-262,54,13854.1,2,4,3,243
Doug O'Connell,-248,68,13772.750000000004,3,2,3,323
Duane Benoit,-262,42,13604.769999999999,2,4,3,243
Duane Huffman,-254,54,12479.15,3,4,3,343
Duane Noonan,-262,60,14914.289999999997,2,3,3,233
Ed Braxton,-226,65,15523.94,4,2,2,422
Ed Jacobs,-225,45,10697.42,4,4,4,444
Ed Ludwig,-248,71,14207.260000000002,3,2,3,323
Edward Becker,-242,49,9429.15,3,4,4,344
Edward Hooks,-272,84,21270.320000000003,1,1,1,111
Edward Nazzal,-260,46,7068.779999999999,2,4,4,244
Eileen Kiefer,-230,36,7128.45,4,4,4,444
Eleni McCrary,-216,54,14582.59,4,4,3,443
Elizabeth Moffitt,-219,64,14506.32,4,3,3,433
Ellis Ballard,-272,57,21985.89,1,3,1,131
Elpida Rittenbach,-221,53,17132.3,4,4,2,442
Emily Burns,-259,35,7035.849999999999,2,4,4,244
Emily Ducich,-259,76,18544.379999999997,2,1,2,212
Emily Grady,-252,63,23112.300000000003,3,3,1,331
Emily Phan,-262,72,16771.32,2,2,2,222
Eric Barreto,-267,48,11967.48,2,4,4,244
Eric Hoffmann,-217,71,10351.450000000003,4,2,4,424
Eric Murdock,-272,100,28084.400000000005,1,1,1,111
Erica Bern,-274,77,16119.22,1,1,2,112
Erica Hackney,-241,51,9479.59,3,4,4,344
Erica Hernandez,-272,57,13004.62,1,3,3,133
Erica Smith,-274,67,14720.07,1,2,3,123
Erin Ashbrook,-181,72,11518.89,4,2,4,424
Erin Creighton,-221,58,6731.549999999999,4,3,4,434
Erin Mull,-258,62,15321.550000000003,2,3,2,232
Erin Smith,-246,74,18161.559999999998,3,2,2,322
Eudokia Martin,-266,61,13723.26,2,3,3,233
Eugene Barchas,-254,64,16083.24,3,3,2,332
Eugene Hildebrand,-252,86,22420.54,3,1,1,311
Eugene Moren,-250,94,23408.08,3,1,1,311
Eva Jacobs,-252,49,14956.829999999998,3,4,3,343
Evan Bailliet,-255,47,8004.06,3,4,4,344
Evan Henry,-207,61,16378.32,4,3,2,432
Evan Minnotte,-233,66,19673.69,4,2,1,421
Filia McAdams,-267,69,17288.989999999998,2,2,2,222
Frank Atkinson,-252,62,14349.639999999998,3,3,3,333
Frank Carlisle,-232,51,12408.439999999999,4,4,3,443
Frank Gastineau,-240,44,9704.710000000001,4,4,4,444
Frank Hawley,-270,48,13682.64,1,4,3,143
Frank Merwin,-272,77,16385.030000000002,1,1,2,112
Frank Olsen,-252,85,17772.66,3,1,2,312
Frank Preis,-251,55,10755.640000000001,3,4,4,344
Fred Chung,-167,51,9321.69,4,4,4,444
Fred Harton,-273,42,10765.01,1,4,4,144
Fred Hopkins,-273,82,30400.69,1,1,1,111
Fred McMath,-273,46,7441.9400000000005,1,4,4,144
Fred Wasserman,-274,72,18193.56,1,2,2,122
Gary Hansen,-254,76,15269.809999999998,3,1,2,312
Gary Hwang,-256,102,24625.579999999998,3,1,1,311
Gary McGarr,-273,58,16517.69,1,3,2,132
Gary Mitchum,-258,43,11012.090000000002,2,4,4,244
Gary Zandusky,-267,78,24705.300000000003,2,1,1,211
Gene Hale,-223,50,15487.279999999999,4,4,2,442
Gene McClure,-170,47,11002.559999999998,4,4,4,444
George Ashbrook,-252,58,13807.06,3,3,3,333
George Bell,-241,56,12183.660000000002,3,3,4,334
George Zrebassa,-244,52,15292.130000000001,3,4,2,342
Georgia Rosenberg,-225,62,13850.59,4,3,3,433
Giulietta Baptist,-261,66,12570.910000000002,2,2,3,223
Giulietta Dortch,-269,56,18705.710000000003,1,3,2,132
Giulietta Weimer,-260,57,18070.28,2,3,2,232
Grace Kelly,-262,65,19980.37,2,2,1,221
Grant Thornton,-265,48,20225.37,2,4,1,241
Greg Guthrie,-241,75,13903.38,3,1,3,313
Greg Hansen,-273,65,13998.52,1,2,3,123
Greg Matthias,-273,74,13601.050000000001,1,2,3,123
Greg Maxwell,-227,64,15356.42,4,3,2,432
Greg Tran,-266,87,35550.97000000001,2,1,1,211
Guy Armstrong,-272,64,10278.35,1,3,4,134
Guy Phonely,-273,74,15403.839999999998,1,2,2,122
Guy Thornton,-274,62,9059.289999999999,1,3,4,134
Hallie Redmond,-261,61,15677.27,2,3,2,232
Harold Dahlen,-232,81,20074.77,4,1,1,411
Harold Engle,-268,71,10993.800000000003,1,2,4,124
Harold Pawlan,-244,45,8518.119999999999,3,4,4,344
Harold Ryan,-223,44,10029.110000000002,4,4,4,444
Harry Greene,-262,101,24216.46,2,1,1,211
Harry Marie,-273,85,28476.950000000004,1,1,1,111
Heather Jas,-269,68,15434.029999999999,1,2,2,122
Heather Kirkland,-231,60,15543.419999999998,4,3,2,432
Helen Abelman,-261,62,16933.460000000003,2,3,2,232
Helen Andreada,-254,63,10411.100000000002,3,3,4,334
Helen Wasserman,-240,66,18374.01,4,2,2,422
Henia Zydlo,-239,57,12486.79,4,3,3,433
Henry Goldwyn,-251,71,17165.29,3,2,2,322
Henry MacAllister,-249,64,17128.14,3,3,2,332
Herbert Flentye,-260,77,11812.859999999999,2,1,4,214
Hilary Holden,-220,57,15229.31,4,3,3,433
Hunter Glantz,-268,67,16214.42,1,2,2,122
Hunter Lopez,-244,53,30243.599999999995,3,4,1,341
Ionia McGrath,-259,39,9479.8,2,4,4,244
Irene Maddox,-234,82,19918.19,4,1,1,411
Ivan Gibson,-273,77,16149.37,1,1,2,112
Ivan Liston,-158,64,12855.52,4,3,3,433
Jack Garza,-269,62,15709.490000000002,1,3,2,132
Jack Lebron,-266,83,18673.910000000003,2,1,2,212
Jack O'Briant,-269,51,13345.689999999999,1,4,3,143
James Galang,-273,83,21551.54,1,1,1,111
James Lanier,-268,53,14852.949999999999,1,4,3,143
Jamie Frazer,-268,74,20574.88,1,2,1,121
Jamie Kunitz,-213,50,12534.619999999999,4,4,3,443
Jane Waco,-262,75,30288.46,2,1,1,211
Janet Lee,-273,69,20477.11,1,2,1,121
Janet Martin,-268,67,18018.66,1,2,2,122
Janet Molinari,-237,77,16168.459999999997,4,1,2,412
Jas O'Carroll,-260,44,8818.41,2,4,4,244
Jason Fortune-,-218,73,22816.190000000002,4,2,1,421
Jason Gross,-272,55,13570.709999999997,1,4,3,143
Jason Klamczynski,-197,62,17204.25,4,3,2,432
Jasper Cacioppo,-240,73,18442.43,4,2,2,422
Jay Fein,-261,64,10819.34,2,3,4,234
Jay Kimmel,-273,67,13400.94,1,2,3,123
Jenna Caffey,-266,75,16162.029999999999,2,1,2,212
Jennifer Braxton,-267,73,15257.550000000001,2,2,3,223
Jennifer Ferguson,-272,66,22944.490000000005,1,2,1,121
Jennifer Halladay,-269,78,12689.7,1,1,3,113
Jennifer Jackson,-255,41,12187.040000000003,3,4,4,344
Jennifer Patt,-238,78,14210.369999999999,4,1,3,413
Jeremy Ellison,-247,43,6819.26,3,4,4,344
Jeremy Farry,-270,57,10721.93,1,3,4,134
Jeremy Lonsdale,-244,48,11361.05,3,4,4,344
Jeremy Pistek,-266,74,18656.57,2,2,2,222
Jessica Myrick,-260,51,7790.22,2,4,4,244
Jesus Ocampo,-262,53,8206.69,2,4,4,244
Jill Fjeld,-273,78,23620.85,1,1,1,111
Jill Matthias,-274,58,14176.18,1,3,3,133
Jill Stevenson,-269,49,10141.34,1,4,4,144
Jim Epp,-232,64,13949.53,4,3,3,433
Jim Karlsson,-273,69,17119.19,1,2,2,122
Jim Kriz,-274,43,13065.89,1,4,3,143
Jim Mitchum,-266,84,19897.390000000003,2,1,1,211
Jim Radford,-262,48,15923.130000000001,2,4,2,242
Jim Sink,-234,69,16282.59,4,2,2,422
Jocasta Rupert,-267,36,11241.500000000002,2,4,4,244
Joe Elijah,-265,82,22455.6,2,1,1,211
Joe Kamberova,-226,91,26688.79,4,1,1,411
Joel Eaton,-242,87,21904.64,3,1,1,311
Joel Jenkins,-272,83,19993.800000000003,1,1,1,111
John Castell,-273,53,12295.279999999999,1,4,3,143
John Dryer,-259,48,11590.84,2,4,4,244
John Grady,-274,95,22223.770000000008,1,1,1,111
John Huston,-261,83,25945.749999999996,2,1,1,211
John Lee,-253,72,25982.33,3,2,1,321
John Lucas,-230,50,10501.27,4,4,4,444
John Murray,-206,79,22386.23,4,1,1,411
John Stevenson,-263,42,12189.099999999999,2,4,4,244
Jonathan Doherty,-272,86,19481.790000000005,1,1,1,111
Jonathan Howell,-234,81,16546.73,4,1,2,412
Joni Blumstein,-265,59,13337.37,2,3,3,233
Joni Sundaresam,-269,53,6802.109999999999,1,4,4,144
